batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,38,White,King,c3,b4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,39,Black,King,e6,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,40,White,Bishop,f3,h5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,41,Black,King,f5,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,42,White,King,b4,c4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,43,Black,King,e5,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,44,White,Bishop,h5,f3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,45,Black,King,d6,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,46,White,Bishop,f3,e2,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,47,Black,King,e6,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,48,White,Bishop,e2,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,49,Black,King,e5,e4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,50,White,Bishop,g4,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,51,Black,Bishop,b6,a5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,52,White,Bishop,e6,g8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,53,Black,Bishop,a5,d8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,54,White,Bishop,g8,h7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,55,Black,King,e4,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,56,White,King,c4,d3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,57,Black,Bishop,d8,a5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,58,White,Bishop,h7,e4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,59,Black,King,e5,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,60,White,Bishop,e4,f3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,61,Black,Bishop,a5,d8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,62,White,King,d3,c4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,63,Black,King,d6,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,64,White,Bishop,f3,h5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,65,Black,Bishop,d8,b6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,66,White,Bishop,h5,g6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,67,Black,Bishop,b6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,68,White,Bishop,g6,d3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,69,Black,King,e5,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,70,White,Bishop,d3,e4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,71,Black,Bishop,c7,b6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,72,White,Bishop,e4,f3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,73,Black,King,d6,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,74,White,Bishop,f3,e2,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,75,Black,King,e5,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,76,White,King,c4,d3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,77,Black,King,e6,d5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,78,White,Bishop,e2,f3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,79,Black,King,d5,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,80,White,King,d3,c4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,81,Black,Bishop,b6,d8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,82,White,King,c4,c3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,83,Black,Bishop,d8,a5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,84,White,King,c3,d3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,85,Black,Bishop,a5,b6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,86,White,King,d3,c4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_124130,1,20260420_124130_g1,2026-04-20T12:42:31.8380180Z,Baseline,Baseline,87,Black,Bishop,b6,d8,,Draw by threefold repetition.,DrawThreefoldRepetition
