batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,24,Black,Queen,c8,g4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,25,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,26,Black,Bishop,c4,a2,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,27,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,28,Black,Bishop,a2,c4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,29,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,30,Black,Queen,g4,f4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,31,White,Pawn,f2,f3,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,32,Black,Queen,f4,h4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,33,White,Pawn,g2,g3,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,34,Black,Queen,h4,h2,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,35,White,Pawn,f3,e4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,36,Black,Queen,h2,g1,Queen,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,37,White,Rook,a1,a3,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,38,Black,Knight,c5,e4,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,39,White,Rook,a3,f3,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,40,Black,Queen,g1,h2,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,41,White,Rook,f3,f5,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,42,Black,Queen,h2,g3,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,43,White,Rook,f5,f2,,black wins by checkmate.,BlackWin
20260411_065002,1,20260411_065002_g1,2026-04-11T06:50:28.7067660Z,Baseline,Baseline,44,Black,Queen,g3,f2,,black wins by checkmate.,BlackWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,1,White,Knight,g1,f3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,2,Black,Knight,b8,c6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,3,White,Knight,f3,g5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,4,Black,Knight,c6,d4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,5,White,Knight,b1,c3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,6,Black,Knight,g8,f6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,7,White,Rook,a1,b1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,8,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,9,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,10,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,11,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,12,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,13,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,14,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,15,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,16,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,17,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,18,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,19,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,20,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,21,White,Rook,b1,a1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,22,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,23,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,24,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,25,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,26,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,27,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,28,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,29,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,30,Black,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,31,White,Pawn,e2,e3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,32,Black,Knight,d4,f5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,33,White,Bishop,f1,d3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,34,Black,Knight,f5,h4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,35,White,King,e1,f1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,36,Black,Pawn,h7,h6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,37,White,Knight,g5,e4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,38,Black,Knight,f6,e4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,39,White,Bishop,d3,e4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,40,Black,Pawn,d7,d5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,41,White,Knight,c3,d5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,42,Black,Knight,h4,g2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,43,White,King,f1,g2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,44,Black,Bishop,c8,e6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,45,White,Knight,d5,f4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,46,Black,Bishop,e6,c8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,47,White,Knight,f4,d5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,48,Black,Bishop,c8,e6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,49,White,Knight,d5,f4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,50,Black,Bishop,e6,c8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,51,White,Rook,a1,b1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,52,Black,Queen,d8,d6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,53,White,Knight,f4,e2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,54,Black,Bishop,c8,e6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,55,White,Bishop,e4,b7,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,56,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,57,White,Bishop,b7,e4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,58,Black,Bishop,e6,a2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,59,White,Rook,b1,a1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,60,Black,Bishop,a2,c4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,61,White,Knight,e2,c3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,62,Black,Queen,d6,e6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,63,White,Bishop,e4,f3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,64,Black,Queen,e6,g6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,65,White,Bishop,f3,g4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,66,Black,Queen,g6,c6,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,67,White,King,g2,h3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,68,Black,Rook,b8,b7,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,69,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,70,Black,Rook,h8,h7,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,71,White,Bishop,g4,f5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,72,Black,Rook,h7,h8,Rook,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,73,White,Queen,d1,g4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,74,Black,Bishop,c4,b3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,75,White,Pawn,c2,b3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,76,Black,Rook,b7,b3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,77,White,Rook,a1,a7,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,78,Black,Rook,b3,c3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,79,White,Pawn,b2,c3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,80,Black,King,e8,d8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,81,White,Queen,g4,d4,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,82,Black,King,d8,e8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,83,White,Bishop,c1,b2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,84,Black,Queen,c6,f3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,85,White,Rook,g1,g3,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,86,Black,Queen,f3,f5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,87,White,King,h3,g2,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,88,Black,Queen,f5,c8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,89,White,King,g2,h1,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,90,Black,Queen,c8,f5,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,91,White,Rook,a7,a8,Rook,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,92,Black,Queen,f5,c8,,white wins by checkmate.,WhiteWin
20260411_065002,2,20260411_065002_g2,2026-04-11T06:51:24.0888270Z,Baseline,Baseline,93,White,Rook,a8,c8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,1,White,Knight,b1,c3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,2,Black,Knight,g8,f6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,3,White,Knight,c3,b5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,4,Black,Knight,f6,e4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,5,White,Knight,g1,f3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,6,Black,Knight,b8,c6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,7,White,Rook,a1,b1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,8,Black,Rook,h8,g8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,9,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,10,Black,Rook,g8,h8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,11,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,12,Black,Rook,h8,g8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,13,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,14,Black,Rook,g8,h8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,15,White,Rook,g1,h1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,16,Black,Rook,h8,g8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,17,White,Rook,h1,g1,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,18,Black,Knight,c6,b4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,19,White,Pawn,d2,d3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,20,Black,Knight,e4,c5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,21,White,Bishop,c1,e3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,22,Black,Knight,c5,e6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,23,White,Knight,b5,a7,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,24,Black,Knight,b4,c2,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,25,White,Queen,d1,c2,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,26,Black,Rook,a8,b8,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,27,White,Queen,c2,c4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,28,Black,Pawn,d7,d5,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,29,White,Queen,c4,c3,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,30,Black,Pawn,d5,d4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,31,White,Knight,f3,d4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,32,Black,Knight,e6,d4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,33,White,Bishop,e3,d4,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,34,Black,Bishop,c8,e6,,white wins by checkmate.,WhiteWin
20260411_065002,3,20260411_065002_g3,2026-04-11T06:52:05.0173200Z,Baseline,Baseline,35,White,Bishop,d4,e3,,white wins by checkmate.,WhiteWin
