batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,42,Black,Rook,b2,b7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,43,White,Rook,c1,d1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,44,Black,Rook,h8,g8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,45,White,Queen,f5,h7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,46,Black,Bishop,c6,f3,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,47,White,Rook,d1,d2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,48,Black,Bishop,f3,e2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,49,White,Rook,d2,e2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,50,Black,Rook,b7,b2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,51,White,Queen,h7,g8,Queen,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,52,Black,Queen,d8,d7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,53,White,Queen,g8,h8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,54,Black,Queen,d7,f5,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,55,White,Pawn,e3,e4,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,56,Black,Queen,f5,f3,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,57,White,Queen,h8,h4,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,58,Black,Pawn,g7,g5,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,59,White,Queen,h4,g5,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,60,Black,Queen,f3,h3,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,61,White,King,f1,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,62,Black,Queen,h3,e6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,63,White,Bishop,f2,a7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,64,Black,Rook,b2,b7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,65,White,Bishop,a7,d4,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,66,Black,King,e8,d8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,67,White,King,g1,h1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,68,Black,King,d8,c8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,69,White,Queen,g5,f4,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,70,Black,King,c8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,71,White,Rook,e2,g2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,72,Black,King,b8,a8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,73,White,Queen,f4,f3,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,74,Black,King,a8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,75,White,Rook,g2,e2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,76,Black,Rook,b7,b2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,77,White,Rook,e2,d2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,78,Black,King,b8,c8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,79,White,Queen,f3,f4,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,80,Black,Rook,b2,b7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,81,White,Queen,f4,f3,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,82,Black,Rook,b7,b2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,83,White,Rook,d2,g2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,84,Black,Rook,b2,b7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,85,White,Rook,g2,d2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,86,Black,Rook,b7,b2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,87,White,Rook,d2,g2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,88,Black,King,c8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,89,White,Rook,g2,d2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,90,Black,King,b8,c8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,91,White,Rook,d2,g2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,92,Black,King,c8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,93,White,Rook,g2,g8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,94,Black,Queen,e6,h6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,95,White,Queen,f3,f7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,96,Black,Queen,h6,c1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,97,White,Rook,g8,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,98,Black,Queen,c1,h6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,99,White,Rook,g1,g8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,100,Black,Queen,h6,c1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,101,White,Rook,g8,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,102,Black,Queen,c1,h6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,103,White,Queen,f7,e8,Queen,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,104,Black,King,b8,b7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,105,White,Rook,g1,g2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,106,Black,Queen,h6,c1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,107,White,Bishop,d4,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,108,Black,Queen,c1,f1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,109,White,Rook,g2,f2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,110,Black,Queen,f1,e1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,111,White,Rook,f2,f8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,112,Black,Pawn,c7,c5,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,113,White,Queen,e8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,114,Black,King,b7,a6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,115,White,Queen,b8,b2,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,116,Black,King,a6,a7,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,117,White,Rook,f8,b8,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,118,Black,Queen,e1,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,119,White,King,h1,g1,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,120,Black,King,a7,a6,,white wins by checkmate.,WhiteWin
20260409_030353,1,20260409_030353_g1,2026-04-09T03:05:09.1744010Z,Baseline,Baseline,121,White,Rook,b8,a8,,white wins by checkmate.,WhiteWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,1,White,Knight,b1,c3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,2,Black,Knight,g8,f6,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,3,White,Knight,c3,b5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,4,Black,Knight,f6,e4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,5,White,Knight,g1,f3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,6,Black,Knight,b8,c6,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,7,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,8,Black,Rook,h8,g8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,9,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,10,Black,Rook,g8,h8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,11,White,Rook,g1,h1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,12,Black,Rook,h8,g8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,13,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,14,Black,Rook,g8,h8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,15,White,Rook,g1,h1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,16,Black,Rook,h8,g8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,17,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,18,Black,Knight,c6,b4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,19,White,Pawn,d2,d3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,20,Black,Knight,e4,c5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,21,White,Bishop,c1,e3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,22,Black,Knight,c5,e6,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,23,White,Knight,b5,a7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,24,Black,Knight,b4,c2,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,25,White,Queen,d1,c2,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,26,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,27,White,Queen,c2,c4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,28,Black,Pawn,d7,d5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,29,White,Queen,c4,g4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,30,Black,Bishop,c8,d7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,31,White,Knight,f3,e5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,32,Black,Knight,e6,c5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,33,White,Knight,e5,d7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,34,Black,Queen,d8,d7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,35,White,Queen,g4,g3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,36,Black,Pawn,d5,d4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,37,White,Bishop,e3,g5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,38,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,39,White,Queen,g3,e5,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,40,Black,Pawn,e7,e6,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,41,White,Bishop,g5,f4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,42,Black,Rook,a8,a7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,43,White,King,e1,d2,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,44,Black,Rook,a7,a2,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,45,White,King,d2,e1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,46,Black,Knight,c5,b3,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,47,White,Queen,e5,c7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,48,Black,Bishop,f8,b4,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,49,White,King,e1,d1,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,50,Black,Queen,d7,c7,,black wins by checkmate.,BlackWin
20260409_030353,2,20260409_030353_g2,2026-04-09T03:07:34.5697840Z,Baseline,Baseline,51,White,Bishop,f4,c7,,black wins by checkmate.,BlackWin
