batch_id,game_id,game_number,timestamp_utc,engine_build,white_engine,black_engine,starting_fen,total_moves,ply,move_number,side_to_move,fen_before,move_uci,move_san,fen_after,piece_type,from_square,to_square,promotion,engine_name,search_algorithm,evaluation_version,depth,evaluation,nodes_searched,leaf_evaluations,transposition_hits,alpha_beta_cutoffs,time_ms,best_move,principal_variation,quiescence_used,move_ordering_used,mobility_term,king_safety_term,used_opening_book,result,termination_reason,result_type
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,50,25,White,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 73 25,c4c3,,3b4/8/2P5/4k3/7p/2K2B1P/8/8 b - - 74 26,King,c4,c3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,309888,106839,135973,47981,433.762,c4c3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,51,26,Black,3b4/8/2P5/4k3/7p/2K2B1P/8/8 b - - 74 26,d8a5,,8/8/2P5/b3k3/7p/2K2B1P/8/8 w - - 75 26,Bishop,d8,a5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,590819,176248,305116,76159,721.939,d8a5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,52,26,White,8/8/2P5/b3k3/7p/2K2B1P/8/8 w - - 75 26,c3d3,,8/8/2P5/b3k3/7p/3K1B1P/8/8 b - - 76 27,King,c3,d3,,Baseline,MinimaxAB,Baseline_Evaluator,9,95,381902,115029,182444,62223,509.842,c3d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,53,27,Black,8/8/2P5/b3k3/7p/3K1B1P/8/8 b - - 76 27,a5b6,,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 77 27,Bishop,a5,b6,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,546026,194334,254267,68161,699.905,a5b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,54,27,White,8/8/1bP5/4k3/7p/3K1B1P/8/8 w - - 77 27,d3c4,,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 78 28,King,d3,c4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,291913,97535,130571,45006,412.003,d3c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g1,1,2026-04-21T11:56:57.4537050Z,1.0,Baseline,Baseline,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 1,28,55,28,Black,8/8/1bP5/4k3/2K4p/5B1P/8/8 b - - 78 28,b6d8,,3b4/8/2P5/4k3/2K4p/5B1P/8/8 w - - 79 28,Bishop,b6,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,601006,214425,282732,72425,760.269,b6d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,1,1,Black,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,f4g3,,3k4/2n2B2/1KP5/2B2p2/7p/6bP/8/8 w - - 1 1,Bishop,f4,g3,,Baseline,MinimaxAB,Baseline_Evaluator,6,105,159223,83299,50135,17780,221.924,f4g3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,2,1,White,3k4/2n2B2/1KP5/2B2p2/7p/6bP/8/8 w - - 1 1,b6b7,,3k4/1Kn2B2/2P5/2B2p2/7p/6bP/8/8 b - - 2 2,King,b6,b7,,Baseline,MinimaxAB,Baseline_Evaluator,6,65,138435,77279,34956,19189,214.111,b6b7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,3,2,Black,3k4/1Kn2B2/2P5/2B2p2/7p/6bP/8/8 b - - 2 2,c7b5,,3k4/1K3B2/2P5/1nB2p2/7p/6bP/8/8 w - - 3 2,Knight,c7,b5,,Baseline,MinimaxAB,Baseline_Evaluator,6,105,177788,92083,57912,18997,240.250,c7b5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,4,2,White,3k4/1K3B2/2P5/1nB2p2/7p/6bP/8/8 w - - 3 2,f7g6,,3k4/1K6/2P3B1/1nB2p2/7p/6bP/8/8 b - - 4 3,Bishop,f7,g6,,Baseline,MinimaxAB,Baseline_Evaluator,6,70,125920,71712,28073,18841,205.521,f7g6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,5,3,Black,3k4/1K6/2P3B1/1nB2p2/7p/6bP/8/8 b - - 4 3,b5d6,,3k4/1K6/2Pn2B1/2B2p2/7p/6bP/8/8 w - - 5 3,Knight,b5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,6,155,119254,64199,33036,15274,178.314,b5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,6,3,White,3k4/1K6/2Pn2B1/2B2p2/7p/6bP/8/8 w - - 5 3,c5d6,,3k4/1K6/2PB2B1/5p2/7p/6bP/8/8 b - - 0 4,Bishop,c5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,6,70,31052,18536,5730,4689,52.338,c5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,7,4,Black,3k4/1K6/2PB2B1/5p2/7p/6bP/8/8 b - - 0 4,g3d6,,3k4/1K6/2Pb2B1/5p2/7p/7P/8/8 w - - 0 4,Bishop,g3,d6,,Baseline,MinimaxAB,Baseline_Evaluator,9,90,835103,258282,365605,171856,1087.906,g3d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,8,4,White,3k4/1K6/2Pb2B1/5p2/7p/7P/8/8 w - - 0 4,g6f5,,3k4/1K6/2Pb4/5B2/7p/7P/8/8 b - - 0 5,Bishop,g6,f5,,Baseline,MinimaxAB,Baseline_Evaluator,8,90,287419,95363,134217,41032,351.288,g6f5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,9,5,Black,3k4/1K6/2Pb4/5B2/7p/7P/8/8 b - - 0 5,d6c7,,3k4/1Kb5/2P5/5B2/7p/7P/8/8 w - - 1 5,Bishop,d6,c7,,Baseline,MinimaxAB,Baseline_Evaluator,8,130,326405,99281,166486,41532,387.329,d6c7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,10,5,White,3k4/1Kb5/2P5/5B2/7p/7P/8/8 w - - 1 5,f5c2,,3k4/1Kb5/2P5/8/7p/7P/2B5/8 b - - 2 6,Bishop,f5,c2,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,405794,101839,227374,55136,434.876,f5c2,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,11,6,Black,3k4/1Kb5/2P5/8/7p/7P/2B5/8 b - - 2 6,c7e5,,3k4/1K6/2P5/4b3/7p/7P/2B5/8 w - - 3 6,Bishop,c7,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,130,220854,63239,116941,27623,245.544,c7e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,12,6,White,3k4/1K6/2P5/4b3/7p/7P/2B5/8 w - - 3 6,c2d3,,3k4/1K6/2P5/4b3/7p/3B3P/8/8 b - - 4 7,Bishop,c2,d3,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,485004,119148,271242,69008,542.069,c2d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,13,7,Black,3k4/1K6/2P5/4b3/7p/3B3P/8/8 b - - 4 7,e5f4,,3k4/1K6/2P5/8/5b1p/3B3P/8/8 w - - 5 7,Bishop,e5,f4,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,468715,148484,238519,55720,551.209,e5f4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,14,7,White,3k4/1K6/2P5/8/5b1p/3B3P/8/8 w - - 5 7,b7b6,,3k4/8/1KP5/8/5b1p/3B3P/8/8 b - - 6 8,King,b7,b6,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,380688,99461,207194,51889,436.234,b7b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,15,8,Black,3k4/8/1KP5/8/5b1p/3B3P/8/8 b - - 6 8,f4e3,,3k4/8/1KP5/8/7p/3Bb2P/8/8 w - - 7 8,Bishop,f4,e3,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,553249,144682,308543,67395,619.965,f4e3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,16,8,White,3k4/8/1KP5/8/7p/3Bb2P/8/8 w - - 7 8,b6b5,,3k4/8/2P5/1K6/7p/3Bb2P/8/8 b - - 8 9,King,b6,b5,,Baseline,MinimaxAB,Baseline_Evaluator,9,110,260641,68661,142262,35512,300.110,b6b5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,17,9,Black,3k4/8/2P5/1K6/7p/3Bb2P/8/8 b - - 8 9,d8c7,,8/2k5/2P5/1K6/7p/3Bb2P/8/8 w - - 9 9,King,d8,c7,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,447593,117006,248294,57877,497.147,d8c7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,18,9,White,8/2k5/2P5/1K6/7p/3Bb2P/8/8 w - - 9 9,d3e4,,8/2k5/2P5/1K6/4B2p/4b2P/8/8 b - - 10 10,Bishop,d3,e4,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,234177,63162,119342,37196,296.585,d3e4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,19,10,Black,8/2k5/2P5/1K6/4B2p/4b2P/8/8 b - - 10 10,c7d6,,8/8/2Pk4/1K6/4B2p/4b2P/8/8 w - - 11 10,King,c7,d6,,Baseline,MinimaxAB,Baseline_Evaluator,8,105,330936,89850,178296,43510,375.244,c7d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,20,10,White,8/8/2Pk4/1K6/4B2p/4b2P/8/8 w - - 11 10,e4f3,,8/8/2Pk4/1K6/7p/4bB1P/8/8 b - - 12 11,Bishop,e4,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,509472,140657,261710,76645,658.081,e4f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,21,11,Black,8/8/2Pk4/1K6/7p/4bB1P/8/8 b - - 12 11,e3a7,,8/b7/2Pk4/1K6/7p/5B1P/8/8 w - - 13 11,Bishop,e3,a7,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,610101,188841,309773,77069,748.093,e3a7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,22,11,White,8/b7/2Pk4/1K6/7p/5B1P/8/8 w - - 13 11,f3g2,,8/b7/2Pk4/1K6/7p/7P/6B1/8 b - - 14 12,Bishop,f3,g2,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,306088,96246,143924,47292,413.010,f3g2,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,23,12,Black,8/b7/2Pk4/1K6/7p/7P/6B1/8 b - - 14 12,a7b8,,1b6/8/2Pk4/1K6/7p/7P/6B1/8 w - - 15 12,Bishop,a7,b8,Bishop,Baseline,MinimaxAB,Baseline_Evaluator,8,105,402681,133591,195095,51297,504.456,a7b8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,24,12,White,1b6/8/2Pk4/1K6/7p/7P/6B1/8 w - - 15 12,b5c4,,1b6/8/2Pk4/8/2K4p/7P/6B1/8 b - - 16 13,King,b5,c4,,Baseline,MinimaxAB,Baseline_Evaluator,8,90,221988,77016,100232,31876,283.478,b5c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,25,13,Black,1b6/8/2Pk4/8/2K4p/7P/6B1/8 b - - 16 13,b8c7,,8/2b5/2Pk4/8/2K4p/7P/6B1/8 w - - 17 13,Bishop,b8,c7,,Baseline,MinimaxAB,Baseline_Evaluator,9,95,571643,163725,285058,92176,718.216,b8c7,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,26,13,White,8/2b5/2Pk4/8/2K4p/7P/6B1/8 w - - 17 13,g2e4,,8/2b5/2Pk4/8/2K1B2p/7P/8/8 b - - 18 14,Bishop,g2,e4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,189508,63789,83267,31482,257.156,g2e4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,27,14,Black,8/2b5/2Pk4/8/2K1B2p/7P/8/8 b - - 18 14,c7a5,,8/8/2Pk4/b7/2K1B2p/7P/8/8 w - - 19 14,Bishop,c7,a5,,Baseline,MinimaxAB,Baseline_Evaluator,9,95,608245,164900,312139,97786,771.759,c7a5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,28,14,White,8/8/2Pk4/b7/2K1B2p/7P/8/8 w - - 19 14,e4f3,,8/8/2Pk4/b7/2K4p/5B1P/8/8 b - - 20 15,Bishop,e4,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,95,263919,89676,116067,40688,363.098,e4f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,29,15,Black,8/8/2Pk4/b7/2K4p/5B1P/8/8 b - - 20 15,a5d8,,3b4/8/2Pk4/8/2K4p/5B1P/8/8 w - - 21 15,Bishop,a5,d8,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,385105,115697,194447,52761,467.590,a5d8,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,30,15,White,3b4/8/2Pk4/8/2K4p/5B1P/8/8 w - - 21 15,f3g2,,3b4/8/2Pk4/8/2K4p/7P/6B1/8 b - - 22 16,Bishop,f3,g2,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,294900,100496,132195,44308,401.230,f3g2,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,31,16,Black,3b4/8/2Pk4/8/2K4p/7P/6B1/8 b - - 22 16,d6e5,,3b4/8/2P5/4k3/2K4p/7P/6B1/8 w - - 23 16,King,d6,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,370704,120217,180611,48548,459.335,d6e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,32,16,White,3b4/8/2P5/4k3/2K4p/7P/6B1/8 w - - 23 16,c4d3,,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 17,King,c4,d3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,245510,86051,106265,37569,342.255,c4d3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,33,17,Black,3b4/8/2P5/4k3/7p/3K3P/6B1/8 b - - 24 17,d8b6,,8/8/1bP5/4k3/7p/3K3P/6B1/8 w - - 25 17,Bishop,d8,b6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,475302,178426,213747,58361,619.736,d8b6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,34,17,White,8/8/1bP5/4k3/7p/3K3P/6B1/8 w - - 25 17,g2f3,,8/8/1bP5/4k3/7p/3K1B1P/8/8 b - - 26 18,Bishop,g2,f3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,234497,78351,105999,35029,321.442,g2f3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,35,18,Black,8/8/1bP5/4k3/7p/3K1B1P/8/8 b - - 26 18,e5d6,,8/8/1bPk4/8/7p/3K1B1P/8/8 w - - 27 18,King,e5,d6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,627410,221138,294902,78193,798.615,e5d6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,36,18,White,8/8/1bPk4/8/7p/3K1B1P/8/8 w - - 27 18,d3c3,,8/8/1bPk4/8/7p/2K2B1P/8/8 b - - 28 19,King,d3,c3,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,365693,114268,171267,58035,493.164,d3c3,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,37,19,Black,8/8/1bPk4/8/7p/2K2B1P/8/8 b - - 28 19,d6e6,,8/8/1bP1k3/8/7p/2K2B1P/8/8 w - - 29 19,King,d6,e6,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,685066,177327,372901,97234,818.070,d6e6,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,38,19,White,8/8/1bP1k3/8/7p/2K2B1P/8/8 w - - 29 19,c3b4,,8/8/1bP1k3/8/1K5p/5B1P/8/8 b - - 30 20,King,c3,b4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,348013,101197,172173,54460,450.333,c3b4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,39,20,Black,8/8/1bP1k3/8/1K5p/5B1P/8/8 b - - 30 20,e6f5,,8/8/1bP5/5k2/1K5p/5B1P/8/8 w - - 31 20,King,e6,f5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,755987,197011,416652,100853,892.563,e6f5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,40,20,White,8/8/1bP5/5k2/1K5p/5B1P/8/8 w - - 31 20,f3h5,,8/8/1bP5/5k1B/1K5p/7P/8/8 b - - 32 21,Bishop,f3,h5,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,297837,86560,148379,45168,381.226,f3h5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,41,21,Black,8/8/1bP5/5k1B/1K5p/7P/8/8 b - - 32 21,f5e5,,8/8/1bP5/4k2B/1K5p/7P/8/8 w - - 33 21,King,f5,e5,,Baseline,MinimaxAB,Baseline_Evaluator,8,110,500529,180708,232957,59777,632.507,f5e5,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
20260421_115616,20260421_115616_g2,2,2026-04-21T11:57:59.4360970Z,1.0,Baseline,Baseline,3k4/2n2B2/1KP5/2B2p2/5b1p/7P/8/8 b - - 0 1,44,42,21,White,8/8/1bP5/4k2B/1K5p/7P/8/8 w - - 33 21,b4c4,,8/8/1bP5/4k2B/2K4p/7P/8/8 b - - 34 22,King,b4,c4,,Baseline,MinimaxAB,Baseline_Evaluator,8,100,316785,100631,146696,49711,432.785,b4c4,,False,True,0,100,False,1/2-1/2,Draw by threefold repetition.,DrawThreefoldRepetition
